ItemSection,Row,Column,Cell,UpgradeSection,Kit,KitName,Tier
cs_light_outfit,3,1,1,up_sect_thirda_lcs_1,upgr_o_1_utility,st_upgr_o_utility,1
cs_light_outfit,3,2,1,up_sect_thirdc_lcs_1,upgr_o_1_utility,st_upgr_o_utility,1
cs_light_outfit,3,3,1,up_sect_thirde_lcs_1,upgr_o_1_utility,st_upgr_o_utility,1
cs_light_outfit,4,1,1,up_sect_fourta_lcs_1,upgr_o_1_magical,st_upgr_o_magical,1
cs_light_outfit,4,2,1,up_sect_fourtc_lcs_1,upgr_o_1_utility,st_upgr_o_utility,1
cs_medium_outfit,1,1,1,up_sect_firsta_ps5_1,upgr_o_1_physical,st_upgr_o_physical,1
cs_medium_outfit,1,2,1,up_sect_firstc_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_medium_outfit,1,3,1,up_sect_firste_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_medium_outfit,1,3,2,up_sect_firstf_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_medium_outfit,2,1,1,up_sect_secona_ps5_1,upgr_o_1_physical,st_upgr_o_physical,1
cs_medium_outfit,2,2,1,up_sect_seconc_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_medium_outfit,2,2,2,up_sect_second_ps5_1,upgr_o_2_utility,st_upgr_o_utility,2
cs_medium_outfit,2,3,1,up_sect_secone_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_medium_outfit,3,1,1,up_sect_thirda_ps5_1,upgr_o_1_utility,st_upgr_o_utility,1
cs_medium_outfit,3,2,1,up_sect_thirdc_ps5_1,upgr_o_2_utility,st_upgr_o_utility,2
cs_medium_outfit,3,3,1,up_sect_thirde_ps5_1,upgr_o_2_utility,st_upgr_o_utility,2
cs_nbc_outfit,1,1,1,up_sect_firsta_sunrise_3,upgr_o_1_utility,st_upgr_o_utility,1
cs_nbc_outfit,1,2,1,up_sect_firstc_sunrise_3,upgr_o_1_physical,st_upgr_o_physical,1
cs_nbc_outfit,1,2,2,up_sect_firstd_sunrise_3,upgr_o_1_physical,st_upgr_o_physical,1
cs_nbc_outfit,1,3,1,up_sect_firste_sunrise_3,upgr_o_1_physical,st_upgr_o_physical,1
cs_nbc_outfit,2,1,1,up_sect_secona_sunrise_3,upgr_o_1_magical,st_upgr_o_magical,1
cs_nbc_outfit,2,2,1,up_sect_seconc_sunrise_3,upgr_o_1_magical,st_upgr_o_magical,1
cs_nbc_outfit,2,2,2,up_sect_second_sunrise_3,upgr_o_1_magical,st_upgr_o_magical,1
cs_nbc_outfit,2,3,1,up_sect_secone_sunrise_3,upgr_o_1_magical,st_upgr_o_magical,1
cs_nbc_outfit,2,3,2,up_sect_seconf_sunrise_3,upgr_o_1_magical,st_upgr_o_magical,1
cs_nbc_outfit,3,1,1,up_sect_thirda_sunrise_3,upgr_o_1_utility,st_upgr_o_utility,1
cs_nbc_outfit,3,2,1,up_sect_thirdc_sunrise_3,upgr_o_1_utility,st_upgr_o_utility,1
cs_nbc_outfit,3,2,2,up_sect_thirdd_sunrise_3,upgr_o_1_utility,st_upgr_o_utility,1
cs_nbc_outfit,3,3,1,up_sect_thirde_sunrise_3,upgr_o_1_utility,st_upgr_o_utility,1
cs_nbc_outfit,4,1,1,up_sect_fourta_sunrise_nbc_1,upgr_o_1_magical,st_upgr_o_magical,1
cs_nbc_outfit,4,2,1,up_sect_fourtc_sunrise_nbc_1,upgr_o_1_utility,st_upgr_o_utility,1
cs_novice_outfit,1,1,1,up_sect_firsta_novice_1,upgr_o_1_physical,st_upgr_o_physical,1
cs_novice_outfit,1,2,1,up_sect_firstc_novice_1,upgr_o_1_physical,st_upgr_o_physical,1
cs_novice_outfit,1,3,1,up_sect_firste_novice_1,upgr_o_1_physical,st_upgr_o_physical,1
cs_novice_outfit,2,1,1,up_sect_secona_novice_1,upgr_o_1_magical,st_upgr_o_magical,1
cs_novice_outfit,2,2,1,up_sect_seconc_novice_1,upgr_o_1_magical,st_upgr_o_magical,1
cs_novice_outfit,2,2,2,up_sect_second_novice_1,upgr_o_1_magical,st_upgr_o_magical,1
cs_novice_outfit,3,1,1,up_sect_thirda_novice_1,upgr_o_1_utility,st_upgr_o_utility,1
cs_scientific_outfit,1,1,1,up_sect_firsta_seva_1,upgr_o_1_physical,st_upgr_o_physical,1
cs_scientific_outfit,1,2,1,up_sect_firstc_seva_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_scientific_outfit,1,2,2,up_sect_firstd_seva_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_scientific_outfit,1,3,1,up_sect_firste_seva_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_scientific_outfit,1,3,2,up_sect_firstf_seva_1,upgr_o_2_physical,st_upgr_o_physical,2
cs_scientific_outfit,2,1,1,up_sect_secona_seva_1,upgr_o_1_physical,st_upgr_o_physical,1
cs_scientific_outfit,2,2,1,up_sect_seconc_seva_1,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit,2,2,2,up_sect_second_seva_1,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit,2,3,1,up_sect_secone_seva_1,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit,2,3,2,up_sect_seconf_seva_1,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit,3,1,1,up_sect_thirda_seva_1,upgr_o_1_utility,st_upgr_o_utility,1
cs_scientific_outfit,3,2,1,up_sect_thirdc_seva_1,upgr_o_2_utility,st_upgr_o_utility,2
cs_scientific_outfit,3,2,2,up_sect_thirdd_seva_1,upgr_o_2_utility,st_upgr_o_utility,2
cs_scientific_outfit,3,3,1,up_sect_thirde_seva_1,upgr_o_2_utility,st_upgr_o_utility,2
cs_scientific_outfit,4,1,1,up_sect_fourta_seva_1,upgr_o_1_magical,st_upgr_o_magical,1
cs_scientific_outfit,4,2,1,up_sect_fourtc_seva_1,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit,4,3,1,up_sect_fourte_seva_1,upgr_o_2_utility,st_upgr_o_utility,2
cs_scientific_outfit_good,1,1,1,up_sect_firsta_seva_2,upgr_o_2_physical,st_upgr_o_physical,2
cs_scientific_outfit_good,1,2,1,up_sect_firstc_seva_2,upgr_o_2_physical,st_upgr_o_physical,2
cs_scientific_outfit_good,1,2,2,up_sect_firstd_seva_2,upgr_o_2_physical,st_upgr_o_physical,2
cs_scientific_outfit_good,1,3,1,up_sect_firste_seva_2,upgr_o_3_physical,st_upgr_o_physical,3
cs_scientific_outfit_good,1,3,2,up_sect_firstf_seva_2,upgr_o_3_physical,st_upgr_o_physical,3
cs_scientific_outfit_good,2,1,1,up_sect_secona_seva_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit_good,2,2,1,up_sect_seconc_seva_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit_good,2,2,2,up_sect_second_seva_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit_good,2,3,1,up_sect_secone_seva_2,upgr_o_3_magical,st_upgr_o_magical,3
cs_scientific_outfit_good,2,3,2,up_sect_seconf_seva_2,upgr_o_3_magical,st_upgr_o_magical,3
cs_scientific_outfit_good,3,1,1,up_sect_thirda_seva_2,upgr_o_2_utility,st_upgr_o_utility,2
cs_scientific_outfit_good,3,2,1,up_sect_thirdc_seva_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit_good,3,2,2,up_sect_thirdd_seva_2,upgr_o_2_utility,st_upgr_o_utility,2
cs_scientific_outfit_good,3,3,1,up_sect_thirde_seva_2,upgr_o_3_utility,st_upgr_o_utility,3
cs_scientific_outfit_good,4,1,1,up_sect_fourta_seva_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit_good,4,2,1,up_sect_fourtc_seva_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_scientific_outfit_good,4,3,1,up_sect_fourte_seva_2,upgr_o_3_utility,st_upgr_o_utility,3
cs_stalker_outfit,1,1,1,up_sect_firsta_sunrise_2,upgr_o_1_utility,st_upgr_o_utility,1
cs_stalker_outfit,1,2,1,up_sect_firstc_sunrise_2,upgr_o_2_physical,st_upgr_o_physical,2
cs_stalker_outfit,1,2,2,up_sect_firstd_sunrise_2,upgr_o_2_physical,st_upgr_o_physical,2
cs_stalker_outfit,1,3,1,up_sect_firste_sunrise_2,upgr_o_2_physical,st_upgr_o_physical,2
cs_stalker_outfit,2,1,1,up_sect_secona_sunrise_2,upgr_o_1_magical,st_upgr_o_magical,1
cs_stalker_outfit,2,2,1,up_sect_seconc_sunrise_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_stalker_outfit,2,2,2,up_sect_second_sunrise_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_stalker_outfit,2,3,1,up_sect_secone_sunrise_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_stalker_outfit,2,3,2,up_sect_seconf_sunrise_2,upgr_o_2_magical,st_upgr_o_magical,2
cs_stalker_outfit,3,1,1,up_sect_thirda_sunrise_2,upgr_o_1_utility,st_upgr_o_utility,1
cs_stalker_outfit,3,2,1,up_sect_thirdc_sunrise_2,upgr_o_2_utility,st_upgr_o_utility,2
cs_stalker_outfit,3,2,2,up_sect_thirdd_sunrise_2,upgr_o_2_physical,st_upgr_o_physical,2
cs_stalker_outfit,3,3,1,up_sect_thirde_sunrise_2,upgr_o_2_utility,st_upgr_o_utility,2
cs_stalker_proto_exo_outfit,1,1,1,up_sect_firsta_sunrise_3,upgr_o_2_utility,st_upgr_o_utility,2
cs_stalker_proto_exo_outfit,1,2,1,up_sect_firstc_sunrise_3,upgr_o_2_physical,st_upgr_o_physical,2
cs_stalker_proto_exo_outfit,1,2,2,up_sect_firstd_sunrise_3,upgr_o_2_physical,st_upgr_o_physical,2
cs_stalker_proto_exo_outfit,1,3,1,up_sect_firste_sunrise_3,upgr_o_3_physical,st_upgr_o_physical,3
cs_stalker_proto_exo_outfit,2,1,1,up_sect_secona_sunrise_3,upgr_o_2_magical,st_upgr_o_magical,2
cs_stalker_proto_exo_outfit,2,2,1,up_sect_seconc_sunrise_3,upgr_o_2_magical,st_upgr_o_magical,2
cs_stalker_proto_exo_outfit,2,2,2,up_sect_second_sunrise_3,upgr_o_2_magical,st_upgr_o_magical,2
cs_stalker_proto_exo_outfit,2,3,1,up_sect_secone_sunrise_3,upgr_o_3_magical,st_upgr_o_magical,3
cs_stalker_proto_exo_outfit,2,3,2,up_sect_seconf_sunrise_3,upgr_o_3_magical,st_upgr_o_magical,3
cs_stalker_proto_exo_outfit,3,1,1,up_sect_thirda_sunrise_3,upgr_o_2_utility,st_upgr_o_utility,2
cs_stalker_proto_exo_outfit,3,2,1,up_sect_thirdc_sunrise_3,upgr_o_2_utility,st_upgr_o_utility,2
cs_stalker_proto_exo_outfit,3,2,2,up_sect_thirdd_sunrise_3,upgr_o_2_utility,st_upgr_o_utility,2
cs_stalker_proto_exo_outfit,3,3,1,up_sect_thirde_sunrise_3,upgr_o_3_utility,st_upgr_o_utility,3
cs_stalker_proto_exo_outfit,4,1,1,up_sect_fourta_sunrise_proto_1,upgr_o_2_utility,st_upgr_o_utility,2
cs_stalker_proto_exo_outfit,4,2,1,up_sect_fourtc_sunrise_proto_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_exo_outfit,1,1,1,up_sect_firsta_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exo_outfit,1,2,1,up_sect_firstc_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exo_outfit,1,2,2,up_sect_firstd_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exo_outfit,1,3,1,up_sect_firste_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exo_outfit,1,3,2,up_sect_firstf_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exo_outfit,2,1,1,up_sect_secona_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exo_outfit,2,2,1,up_sect_seconc_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exo_outfit,2,2,2,up_sect_second_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exo_outfit,2,3,1,up_sect_secone_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exo_outfit,2,3,2,up_sect_seconf_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exo_outfit,3,1,1,up_sect_thirda_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_exo_outfit,3,2,1,up_sect_thirdc_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_exo_outfit,3,3,1,up_sect_thirde_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exo_outfit,4,1,1,up_sect_fourta_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_exo_outfit,4,2,1,up_sect_fourtc_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exo_outfit,4,2,2,up_sect_fourtd_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exo_outfit,4,3,1,up_sect_fourte_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_exo_outfit,4,3,2,up_sect_fourtf_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_exo_outfit,5,1,1,up_sect_fiftha_exo_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_exo_outfit,5,2,1,up_sect_fifthc_exo_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exo_outfit,5,2,2,up_sect_fifthd_exo_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exo_outfit,5,3,1,up_sect_fifthe_exo_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_exolight_outfit,1,1,1,up_sect_firsta_exolight_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_exolight_outfit,1,2,1,up_sect_firstc_exolight_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_exolight_outfit,1,2,2,up_sect_firstd_exolight_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_exolight_outfit,1,3,1,up_sect_firste_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exolight_outfit,1,3,2,up_sect_firstf_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exolight_outfit,2,1,1,up_sect_secona_exolight_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_exolight_outfit,2,2,1,up_sect_seconc_exolight_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_exolight_outfit,2,2,2,up_sect_second_exolight_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_exolight_outfit,2,3,1,up_sect_secone_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exolight_outfit,2,3,2,up_sect_seconf_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_exolight_outfit,3,1,1,up_sect_thirda_exolight_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_exolight_outfit,3,2,1,up_sect_thirdc_exolight_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_exolight_outfit,3,3,1,up_sect_thirde_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_exolight_outfit,4,1,1,up_sect_fourta_exolight_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_exolight_outfit,4,2,1,up_sect_fourtc_exolight_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_exolight_outfit,4,2,2,up_sect_fourtd_exolight_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_exolight_outfit,4,3,1,up_sect_fourte_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_exolight_outfit,4,3,2,up_sect_fourtf_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_outfit,1,1,1,up_sect_firsta_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_heavy_outfit,1,2,1,up_sect_firstc_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_heavy_outfit,1,2,2,up_sect_firstd_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_heavy_outfit,1,3,1,up_sect_firste_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_outfit,1,3,2,up_sect_firstf_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_outfit,2,1,1,up_sect_secona_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_heavy_outfit,2,2,1,up_sect_seconc_skat_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_heavy_outfit,2,2,2,up_sect_second_skat_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_heavy_outfit,2,3,1,up_sect_secone_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_outfit,2,3,2,up_sect_seconf_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_outfit,3,1,1,up_sect_thirda_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_heavy_outfit,3,2,1,up_sect_thirdc_skat_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_heavy_outfit,3,2,2,up_sect_thirdd_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_heavy_outfit,3,3,1,up_sect_thirde_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_outfit,4,1,1,up_sect_fourta_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_heavy_outfit,4,2,1,up_sect_fourtc_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_heavy_outfit,4,3,1,up_sect_fourte_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_proto_exo_outfit,1,1,1,up_sect_firsta_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_proto_exo_outfit,1,2,1,up_sect_firstc_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_proto_exo_outfit,1,2,2,up_sect_firstd_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_proto_exo_outfit,1,3,1,up_sect_firste_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_proto_exo_outfit,1,3,2,up_sect_firstf_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_proto_exo_outfit,2,1,1,up_sect_secona_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_proto_exo_outfit,2,2,1,up_sect_seconc_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_proto_exo_outfit,2,2,2,up_sect_second_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_proto_exo_outfit,2,3,1,up_sect_secone_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_proto_exo_outfit,2,3,2,up_sect_seconf_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_proto_exo_outfit,3,1,1,up_sect_thirda_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_proto_exo_outfit,3,2,1,up_sect_thirdc_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_proto_exo_outfit,3,2,2,up_sect_thirdd_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_proto_exo_outfit,3,3,1,up_sect_thirde_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_proto_exo_outfit,4,1,1,up_sect_fourta_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_proto_exo_outfit,4,2,1,up_sect_fourtc_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_proto_exo_outfit,4,3,1,up_sect_fourte_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_proto_exo_outfit,5,1,1,up_sect_fiftha_skat_proto_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_proto_exo_outfit,5,2,1,up_sect_fifthc_skat_proto_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_redline_outfit,1,1,1,up_sect_firsta_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_heavy_redline_outfit,1,2,1,up_sect_firstc_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_heavy_redline_outfit,1,2,2,up_sect_firstd_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_heavy_redline_outfit,1,3,1,up_sect_firste_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_redline_outfit,1,3,2,up_sect_firstf_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_heavy_redline_outfit,2,1,1,up_sect_secona_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_heavy_redline_outfit,2,2,1,up_sect_seconc_skat_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_heavy_redline_outfit,2,2,2,up_sect_second_skat_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_heavy_redline_outfit,2,3,1,up_sect_secone_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_redline_outfit,2,3,2,up_sect_seconf_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_heavy_redline_outfit,3,1,1,up_sect_thirda_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_heavy_redline_outfit,3,2,1,up_sect_thirdc_skat_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_heavy_redline_outfit,3,2,2,up_sect_thirdd_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_heavy_redline_outfit,3,3,1,up_sect_thirde_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_heavy_redline_outfit,4,1,1,up_sect_fourta_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_heavy_redline_outfit,4,2,1,up_sect_fourtc_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_heavy_redline_outfit,4,3,1,up_sect_fourte_skat_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_nosorog_outfit,1,1,1,up_sect_firsta_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_nosorog_outfit,1,2,1,up_sect_firstc_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_nosorog_outfit,1,2,2,up_sect_firstd_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_nosorog_outfit,1,3,1,up_sect_firste_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_nosorog_outfit,1,3,2,up_sect_firstf_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_nosorog_outfit,2,1,1,up_sect_secona_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_nosorog_outfit,2,2,1,up_sect_seconc_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_nosorog_outfit,2,2,2,up_sect_second_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_nosorog_outfit,2,3,1,up_sect_secone_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_nosorog_outfit,2,3,2,up_sect_seconf_exolight_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_nosorog_outfit,3,1,1,up_sect_thirda_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_nosorog_outfit,3,2,1,up_sect_thirdc_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_nosorog_outfit,3,3,1,up_sect_thirde_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_nosorog_outfit,4,1,1,up_sect_fourta_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_nosorog_outfit,4,2,1,up_sect_fourtc_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_nosorog_outfit,4,2,2,up_sect_fourtd_exolight_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_nosorog_outfit,4,3,1,up_sect_fourte_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_nosorog_outfit,4,3,2,up_sect_fourtf_exolight_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_nosorog_outfit,5,1,1,up_sect_fiftha_nosorog_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_nosorog_outfit,5,2,1,up_sect_fifthc_nosorog_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_nosorog_outfit,5,2,2,up_sect_fifthd_nosorog_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_nosorog_outfit,5,3,1,up_sect_fifthe_nosorog_1,upgr_o_3_utility,st_upgr_o_utility,3
dolg_novice_outfit,1,1,1,up_sect_firsta_novice_1,upgr_o_1_physical,st_upgr_o_physical,1
dolg_novice_outfit,1,2,1,up_sect_firstc_novice_1,upgr_o_1_physical,st_upgr_o_physical,1
dolg_novice_outfit,1,3,1,up_sect_firste_novice_1,upgr_o_1_physical,st_upgr_o_physical,1
dolg_novice_outfit,2,1,1,up_sect_secona_novice_1,upgr_o_1_magical,st_upgr_o_magical,1
dolg_novice_outfit,2,2,1,up_sect_seconc_novice_1,upgr_o_1_magical,st_upgr_o_magical,1
dolg_novice_outfit,2,2,2,up_sect_second_novice_1,upgr_o_1_magical,st_upgr_o_magical,1
dolg_novice_outfit,3,1,1,up_sect_thirda_novice_1,upgr_o_1_utility,st_upgr_o_utility,1
dolg_outfit,1,1,1,up_sect_firsta_ps5_1,upgr_o_1_physical,st_upgr_o_physical,1
dolg_outfit,1,2,1,up_sect_firstc_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_outfit,1,3,1,up_sect_firste_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_outfit,1,3,2,up_sect_firstf_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_outfit,2,1,1,up_sect_secona_ps5_1,upgr_o_1_physical,st_upgr_o_physical,1
dolg_outfit,2,2,1,up_sect_seconc_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_outfit,2,2,2,up_sect_second_ps5_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_outfit,2,3,1,up_sect_secone_ps5_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_outfit,3,1,1,up_sect_thirda_ps5_1,upgr_o_1_utility,st_upgr_o_utility,1
dolg_outfit,3,2,1,up_sect_thirdc_ps5_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_outfit,3,3,1,up_sect_thirde_ps5_1,upgr_o_2_utility,st_upgr_o_utility,2
dolg_pantsir_outfit,1,1,1,up_sect_firsta_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_pantsir_outfit,1,2,1,up_sect_firstc_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_pantsir_outfit,1,2,2,up_sect_firstd_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_pantsir_outfit,1,3,1,up_sect_firste_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_pantsir_outfit,1,3,2,up_sect_firstf_skat_1,upgr_o_3_physical,st_upgr_o_physical,3
dolg_pantsir_outfit,2,1,1,up_sect_secona_skat_1,upgr_o_2_physical,st_upgr_o_physical,2
dolg_pantsir_outfit,2,2,1,up_sect_seconc_skat_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_pantsir_outfit,2,2,2,up_sect_second_skat_1,upgr_o_2_magical,st_upgr_o_magical,2
dolg_pantsir_outfit,2,3,1,up_sect_secone_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_pantsir_outfit,2,3,2,up_sect_seconf_skat_1,upgr_o_3_magical,st_upgr_o_magical,3
dolg_pantsir_outfit,3,1,1,up_sect_thirda_skat_1,upgr_o_2_utility,st_upgr_o_utility,2
